"","trial_type","trial_index","time_elapsed","rt","gameA_name","gameA_isSR","response","sequence","game_type","timed_out","practice","end_rest","correct_response","rest_trial_num","follows_group_num","follows_internal_block_num","type_desc","subj_id","is_correct_numeric","overall_type_count","block_num","group_num","rest_chunk","num_rest_in_chunk"
"17966","ds_main_response",337,"1740117",1694.79999999702,"",FALSE,"[8,4,3,8]","[8,4,3,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,20,5,"2",NA,0
"17967","rt_main_trials",339,"1744657",1220,"",FALSE,"1","","rest_task",FALSE,"","false","1","0","null","2","block_same_same",52,1,21,NA,"2",5,4
"17968","rt_main_trials",340,"1746178",506,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","2","block_same_same",52,1,22,NA,"2",5,4
"17969","rt_main_trials",341,"1747701",519,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","null","2","block_same_same",52,1,23,NA,"2",5,4
"17970","rt_main_trials",342,"1748487",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","3","null","2","block_same_same",52,0,24,NA,"2",5,4
"17971","ds_main_response",352,"1753317",1758.20000000298,"",FALSE,"[5,4,3,1]","[5,4,3,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,21,6,"2",NA,0
"17972","ds_main_response",361,"1756977",1599.20000000298,"",FALSE,"[4,2,2,9]","[4,2,2,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,22,6,"2",NA,0
"17973","ds_main_response",370,"1760834",1809.5,"",FALSE,"[7,8,4,1]","[7,8,4,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,23,6,"2",NA,0
"17974","ds_main_response",379,"1764536",1674.79999999702,"",FALSE,"[4,9,9,6]","[4,9,9,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,24,6,"2",NA,0
"17975","ds_main_response",388,"1768665",2087.19999998808,"",FALSE,"[5,2,5,0]","[5,2,5,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,25,6,"2",NA,0
"17976","ds_main_response",397,"1772013",1318.89999999106,"",FALSE,"[0,7,8,8]","[0,7,8,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,26,6,"2",NA,0
"17977","ds_main_response",406,"1775662",1613.20000000298,"",FALSE,"[2,3,0,9]","[2,3,0,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,27,6,"2",NA,0
"17978","ds_main_response",415,"1779344",1626.79999999702,"",FALSE,"[4,6,5,2]","[4,6,5,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,28,6,"2",NA,0
"17979","ds_main_response",424,"1782945",1535.09999999404,"",FALSE,"[3,5,6,5]","[3,5,6,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,29,6,"2",NA,0
"17980","ds_main_response",433,"1788002",2991.59999999404,"",FALSE,"[9,1,0,1]","[9,1,0,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,30,6,"2",NA,0
"17981","rt_main_trials",435,"1792535",1341,"",FALSE,"2","","rest_task",FALSE,"","false","2","0","2","3","group_B_A",52,1,25,NA,"2",6,9
"17982","rt_main_trials",436,"1794065",967,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","2","3","group_B_A",52,1,26,NA,"2",6,9
"17983","rt_main_trials",437,"1795596",947,"",FALSE,"2","","rest_task",FALSE,"","false","2","2","2","3","group_B_A",52,1,27,NA,"2",6,9
"17984","rt_main_trials",438,"1797114",5000,"",FALSE,"2","","rest_task",TRUE,"","false","2","3","2","3","group_B_A",52,0,28,NA,"2",6,9
"17985","rt_main_trials",439,"1798643",638,"",FALSE,"2","","rest_task",FALSE,"","false","2","4","2","3","group_B_A",52,1,29,NA,"2",6,9
"17986","rt_main_trials",440,"1800171",1007,"",FALSE,"1","","rest_task",FALSE,"","false","1","5","2","3","group_B_A",52,1,30,NA,"2",6,9
"17987","rt_main_trials",441,"1801700",1296,"",FALSE,"1","","rest_task",FALSE,"","false","1","6","2","3","group_B_A",52,1,31,NA,"2",6,9
"17988","rt_main_trials",442,"1803222",5000,"",FALSE,"null","","rest_task",TRUE,"","false","2","7","2","3","group_B_A",52,0,32,NA,"2",6,9
"17989","rt_main_trials",443,"1804088",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","8","2","3","group_B_A",52,0,33,NA,"2",6,9
"17990","sr_main_response",446,"1810072",2917.40000000596,"",FALSE,"","[10,1,8,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,31,7,"3",NA,0
"17991","sr_main_response",448,"1815105",2996.60000000894,"",FALSE,"","[14,13,9,11]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,32,7,"3",NA,0
"17992","sr_main_response",450,"1820294",3154.09999999404,"",FALSE,"","[3,8,7,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,33,7,"3",NA,0
"17993","sr_main_response",452,"1824221",1895.70000000298,"",FALSE,"","[9,1,5,13]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,34,7,"3",NA,0
"17994","sr_main_response",454,"1828936",2674.90000000596,"",FALSE,"","[12,11,10,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,35,7,"3",NA,0
"17995","sr_main_response",456,"1833785",2802.5,"",FALSE,"","[0,6,3,14]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,36,7,"3",NA,0
"17996","sr_main_response",458,"1839988",4160.5,"",FALSE,"","[4,12,3,10]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,37,7,"3",NA,0
"17997","sr_main_response",460,"1844302",2274.70000000298,"",FALSE,"","[0,2,13,1]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,38,7,"3",NA,0
"17998","sr_main_response",462,"1848600",2263.19999998808,"",FALSE,"","[7,10,8,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,39,7,"3",NA,0
"17999","sr_main_response",464,"1852704",2063.20000000298,"",FALSE,"","[2,10,7,6]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,40,7,"3",NA,0
"18000","rt_main_trials",466,"1857247",1259,"",FALSE,"1","","rest_task",FALSE,"","false","1","0","null","1","block_same_same",52,1,34,NA,"3",7,6
"18001","rt_main_trials",467,"1858763",1204,"",FALSE,"2","","rest_task",FALSE,"","false","2","1","null","1","block_same_same",52,1,35,NA,"3",7,6
"18002","rt_main_trials",468,"1860296",1251,"",FALSE,"2","","rest_task",FALSE,"","false","2","2","null","1","block_same_same",52,1,36,NA,"3",7,6
"18003","rt_main_trials",469,"1861827",823,"",FALSE,"2","","rest_task",FALSE,"","false","2","3","null","1","block_same_same",52,1,37,NA,"3",7,6
"18004","rt_main_trials",470,"1863353",836,"",FALSE,"2","","rest_task",FALSE,"","false","2","4","null","1","block_same_same",52,1,38,NA,"3",7,6
"18005","rt_main_trials",471,"1864365",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","5","null","1","block_same_same",52,0,39,NA,"3",7,6
"18006","sr_main_response",474,"1870557",3135,"",FALSE,"","[7,13,2,8]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,41,8,"3",NA,0
"18007","sr_main_response",476,"1875470",2881.80000001192,"",FALSE,"","[5,3,2,0]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,42,8,"3",NA,0
"18008","sr_main_response",478,"1879644",2148.70000000298,"",FALSE,"","[7,14,1,2]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,43,8,"3",NA,0
"18009","sr_main_response",480,"1884139",2469.79999999702,"",FALSE,"","[6,9,15,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,44,8,"3",NA,0
"18010","sr_main_response",482,"1888021",1852.39999999106,"",FALSE,"","[7,6,13,11]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,45,8,"3",NA,0
"18011","sr_main_response",484,"1892278",2223.79999999702,"",FALSE,"","[13,4,2,6]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,46,8,"3",NA,0
"18012","sr_main_response",486,"1896977",2660.80000001192,"",FALSE,"","[13,6,2,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,47,8,"3",NA,0
"18013","sr_main_response",488,"1902357",3338.29999999702,"",FALSE,"","[9,2,1,5]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,48,8,"3",NA,0
"18014","sr_main_response",490,"1907798",3408.39999999106,"",FALSE,"","[6,14,1,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,0,49,8,"3",NA,0
"18015","sr_main_response",492,"1913235",3400,"",FALSE,"","[12,0,13,14]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,50,8,"3",NA,0
"18016","rt_main_trials",494,"1917796",1306,"",FALSE,"1","","rest_task",FALSE,"","false","1","0","null","2","block_same_same",52,1,40,NA,"3",8,5
"18017","rt_main_trials",495,"1919321",592,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","2","block_same_same",52,1,41,NA,"3",8,5
"18018","rt_main_trials",496,"1920846",627,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","null","2","block_same_same",52,1,42,NA,"3",8,5
"18019","rt_main_trials",497,"1922369",352,"",FALSE,"1","","rest_task",FALSE,"","false","1","3","null","2","block_same_same",52,1,43,NA,"3",8,5
"18020","rt_main_trials",498,"1922992",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","4","null","2","block_same_same",52,0,44,NA,"3",8,5
"18021","sr_main_response",501,"1929951",3902.90000000596,"",FALSE,"","[14,3,2,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,51,9,"3",NA,0
"18022","sr_main_response",503,"1933628",1647.40000000596,"",FALSE,"","[9,14,13,2]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,52,9,"3",NA,0
"18023","sr_main_response",505,"1937962",2294.39999999106,"",FALSE,"","[4,6,12,10]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,53,9,"3",NA,0
"18024","sr_main_response",507,"1944204",4204.59999999404,"",FALSE,"","[9,2,14,13]","spatial_recall",TRUE,"false","",NA,NA,"",NA,"",52,0,54,9,"3",NA,0
"18025","sr_main_response",509,"1948260",2022.89999999106,"",FALSE,"","[6,9,13,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,55,9,"3",NA,0
"18026","sr_main_response",511,"1952141",1852.79999999702,"",FALSE,"","[6,10,11,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,56,9,"3",NA,0
"18027","sr_main_response",513,"1956178",1999.79999999702,"",FALSE,"","[6,13,8,10]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,57,9,"3",NA,0
"18028","sr_main_response",515,"1960151",1940.29999999702,"",FALSE,"","[6,8,1,5]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,58,9,"3",NA,0
"18029","sr_main_response",517,"1964757",2560.5,"",FALSE,"","[15,12,7,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,59,9,"3",NA,0
"18030","sr_main_response",519,"1969480",2688.30000001192,"",FALSE,"","[12,0,1,9]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",52,1,60,9,"3",NA,0
"18031","rt_main_trials",521,"1974028",1081,"",FALSE,"1","","rest_task",FALSE,"","false","1","0","3","3","group_A_B",52,1,45,NA,"3",9,5
"18032","rt_main_trials",522,"1975561",614,"",FALSE,"2","","rest_task",FALSE,"","false","2","1","3","3","group_A_B",52,1,46,NA,"3",9,5
"18033","rt_main_trials",523,"1977082",568,"",FALSE,"2","","rest_task",FALSE,"","false","2","2","3","3","group_A_B",52,1,47,NA,"3",9,5
"18034","rt_main_trials",524,"1978606",492,"",FALSE,"2","","rest_task",FALSE,"","false","2","3","3","3","group_A_B",52,1,48,NA,"3",9,5
"18035","rt_main_trials",525,"1979374",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","4","3","3","group_A_B",52,0,49,NA,"3",9,5
"18036","ds_main_response",535,"1984981",2512.10000000894,"",FALSE,"[0,6,2,4]","[0,6,2,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,31,10,"4",NA,0
"18037","ds_main_response",544,"1988970",1899.79999999702,"",FALSE,"[8,2,8,0]","[8,2,8,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,32,10,"4",NA,0
"18038","ds_main_response",553,"1992926",1849.39999999106,"",FALSE,"[3,7,1,2]","[3,7,1,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,33,10,"4",NA,0
"18039","ds_main_response",562,"1996469",1456.10000000894,"",FALSE,"[5,5,3,4]","[5,5,3,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,34,10,"4",NA,0
"18040","ds_main_response",571,"2000444",1907.30000001192,"",FALSE,"[9,2,0,7]","[9,2,0,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,35,10,"4",NA,0
"18041","ds_main_response",580,"2004499",1959.70000000298,"",FALSE,"[7,1,3,2]","[7,1,3,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,36,10,"4",NA,0
"18042","ds_main_response",589,"2009616",3006.5,"",FALSE,"[9,9,0,9]","[9,9,0,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,37,10,"4",NA,0
"18043","ds_main_response",598,"2013848",2131.10000000894,"",FALSE,"[1,6,3,8]","[1,6,3,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,38,10,"4",NA,0
"18044","ds_main_response",607,"2017268",1331,"",FALSE,"[5,5,9,4]","[5,5,9,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,39,10,"4",NA,0
"18045","ds_main_response",616,"2020881",1507.60000000894,"",FALSE,"[9,4,6,5]","[9,4,6,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,40,10,"4",NA,0
"18046","rt_main_trials",618,"2025443",5000,"",FALSE,"2","","rest_task",TRUE,"","false","2","0","null","1","block_same_same",52,0,50,NA,"4",10,6
"18047","rt_main_trials",619,"2026978",727,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","1","block_same_same",52,1,51,NA,"4",10,6
"18048","rt_main_trials",620,"2028500",566,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","null","1","block_same_same",52,1,52,NA,"4",10,6
"18049","rt_main_trials",621,"2030032",587,"",FALSE,"2","","rest_task",FALSE,"","false","2","3","null","1","block_same_same",52,1,53,NA,"4",10,6
"18050","rt_main_trials",622,"2031568",539,"",FALSE,"1","","rest_task",FALSE,"","false","1","4","null","1","block_same_same",52,1,54,NA,"4",10,6
"18051","rt_main_trials",623,"2032931",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","5","null","1","block_same_same",52,0,55,NA,"4",10,6
"18052","ds_main_response",633,"2037610",1566.59999999404,"",FALSE,"[9,6,5,0]","[9,6,5,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,41,11,"4",NA,0
"18053","ds_main_response",642,"2041098",1368,"",FALSE,"[3,9,9,8]","[3,9,9,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,42,11,"4",NA,0
"18054","ds_main_response",651,"2044691",1450.39999999106,"",FALSE,"[6,4,5,1]","[6,4,5,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,43,11,"4",NA,0
"18055","ds_main_response",660,"2048315",1533,"",FALSE,"[1,9,7,8]","[1,9,7,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,44,11,"4",NA,0
"18056","ds_main_response",669,"2052035",1609.30000001192,"",FALSE,"[3,2,8,9]","[3,2,8,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,45,11,"4",NA,0
"18057","ds_main_response",678,"2056795",2649.5,"",FALSE,"[3,2,3,3]","[7,2,3,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,0,46,11,"4",NA,0
"18058","ds_main_response",687,"2059822",906.600000008941,"",FALSE,"[8,8,0,0]","[8,8,0,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,47,11,"4",NA,0
"18059","ds_main_response",696,"2063147",1203.70000000298,"",FALSE,"[7,7,7,2]","[7,7,7,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,48,11,"4",NA,0
"18060","ds_main_response",705,"2066490",1212.89999999106,"",FALSE,"[0,8,9,2]","[0,8,9,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,49,11,"4",NA,0
"18061","ds_main_response",714,"2070528",1908.59999999404,"",FALSE,"[8,4,3,8]","[8,4,3,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,50,11,"4",NA,0
"18062","rt_main_trials",716,"2075097",5000,"",FALSE,"1","","rest_task",TRUE,"","false","1","0","null","2","block_same_same",52,0,56,NA,"4",11,4
"18063","rt_main_trials",717,"2076636",630,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","2","block_same_same",52,1,57,NA,"4",11,4
"18064","rt_main_trials",718,"2078172",697,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","null","2","block_same_same",52,1,58,NA,"4",11,4
"18065","rt_main_trials",719,"2079063",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","3","null","2","block_same_same",52,0,59,NA,"4",11,4
"18066","ds_main_response",729,"2083900",1684.40000000596,"",FALSE,"[5,4,3,1]","[5,4,3,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,51,12,"4",NA,0
"18067","ds_main_response",738,"2087599",1558,"",FALSE,"[4,2,2,9]","[4,2,2,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,52,12,"4",NA,0
"18068","ds_main_response",747,"2091249",1473.59999999404,"",FALSE,"[7,8,4,1]","[7,8,4,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,53,12,"4",NA,0
"18069","ds_main_response",756,"2094751",1317.59999999404,"",FALSE,"[4,9,9,6]","[4,9,9,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,54,12,"4",NA,0
"18070","ds_main_response",765,"2098357",1463.20000000298,"",FALSE,"[5,2,5,0]","[5,2,5,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,55,12,"4",NA,0
"18071","ds_main_response",774,"2101866",1371.59999999404,"",FALSE,"[0,7,8,8]","[0,7,8,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,56,12,"4",NA,0
"18072","ds_main_response",783,"2106362",2339.29999999702,"",FALSE,"[0,2,3,9]","[2,3,0,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,0,57,12,"4",NA,0
"18073","ds_main_response",792,"2110062",1529.20000000298,"",FALSE,"[4,6,5,2]","[4,6,5,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,58,12,"4",NA,0
"18074","ds_main_response",801,"2114095",1862.20000000298,"",FALSE,"[3,5,6,5]","[3,5,6,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,59,12,"4",NA,0
"18075","ds_main_response",810,"2118708",2458.59999999404,"",FALSE,"[9,1,0,1]","[9,1,0,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",52,1,60,12,"4",NA,0
"18076","rt_main_trials",812,"2123271",5000,"",FALSE,"1","","rest_task",TRUE,"","false","1","0","4","3","group_B_B",52,0,60,NA,"4",12,11
"18077","rt_main_trials",813,"2124814",851,"",FALSE,"2","","rest_task",FALSE,"","false","2","1","4","3","group_B_B",52,1,61,NA,"4",12,11
"18078","rt_main_trials",814,"2126366",582,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","4","3","group_B_B",52,1,62,NA,"4",12,11
"18079","rt_main_trials",815,"2127914",682,"",FALSE,"1","","rest_task",FALSE,"","false","1","3","4","3","group_B_B",52,1,63,NA,"4",12,11
"18080","rt_main_trials",816,"2129443",589,"",FALSE,"1","","rest_task",FALSE,"","false","1","4","4","3","group_B_B",52,1,64,NA,"4",12,11
